0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,sound_path,old_class,class
0.570672265,0.832195502,0.587371363,0.701778613,0.350265276,0.620580925,0.346262891,0.792316027,0.311955707,0.45636547,0.514007537,0.493329715,0.553654942,0.483861748,0.2794082,0.192584711,0.202634001,0.046176363,0.164161885,0.138506429,0.190041924,0.131463333,0.142858595,0.167187435,0.154541145,0.181281274,0.052518297,0.11077641,0.144998449,0.116226627,0.135159384,0.124755229,0.145805358,0.127847827,0.137981248,0.125196094,0.128553391,0.120634229,0.132863214,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220807T100000+1000_REC_1028.929_1033.429.mp3,BIRDS,Biophony
0.066263315,0.489720879,0.788587916,0.389954169,0.693502522,0.457343401,0.604048664,0.681361997,0.471494554,0.375725284,0.590101451,0.534241199,0.587609041,0.230165745,0.373580339,0.513884684,0.317822675,0.400204554,0.319450627,0.374288535,0.307181413,0.338242215,0.335160371,0.36406861,0.33127098,0.364965398,0.423123665,0.32928395,0.315768167,0.329289707,0.312253575,0.322744288,0.31323995,0.319057859,0.312780035,0.324447578,0.320808939,0.311943633,0.319018672,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220807T120000+1000_REC_6276.1_6280.6.mp3,BIRDS,Biophony
0.210478348,0.636907394,0.676533468,0.468555985,0.591867348,0.62021412,0.392098668,0.775287995,0.352928419,0.443758824,0.55316542,0.48487827,0.681285436,0.362709393,0.311985019,0.301582895,0.215788068,0.263560443,0.23681559,0.207951175,0.244090157,0.195352644,0.278530368,0.256149075,0.237171602,0.303135722,0.262599333,0.233289432,0.231117096,0.225503091,0.234347652,0.225576044,0.239741447,0.22802334,0.230394365,0.241818895,0.231646466,0.236479148,0.239422454,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220807T140000+1000_REC_5503.389_5507.889.mp3,INSECTS,Biophony
0.140611124,0.594513156,0.633807038,0.381915775,0.648432639,0.604925706,0.437964661,0.680408717,0.45687441,0.320581969,0.672466292,0.507628085,0.601124304,0.362403815,0.379068717,0.507327443,0.335614672,0.367196274,0.388666125,0.323994544,0.360578965,0.360466563,0.336270337,0.392279205,0.338333908,0.409700884,0.435223305,0.350512129,0.347247382,0.353267396,0.341262284,0.350017618,0.342432862,0.358448162,0.348052938,0.36020813,0.347753062,0.344343258,0.358186517,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220807T170832+1000_REC_1473.378_1477.878.mp3,BIRDS,Biophony
0.050442094,0.234087997,0.697397147,0.42565801,0.645910651,0.529105542,0.701352273,0.5288081,0.549867062,0.472931377,0.399070554,0.715860415,0.538499678,0.33125873,0.532149113,0.773827,0.578592086,0.67499764,0.592326101,0.705212274,0.530133702,0.662760317,0.613177865,0.598974055,0.649911842,0.636745149,0.752829284,0.629993967,0.601729782,0.622954074,0.596043948,0.610109255,0.597064432,0.628543884,0.602471354,0.614274571,0.620664703,0.598029112,0.620052538,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220808T005745+1000_REC_579.14_583.64.mp3,INSECTS,Biophony
0.111556428,0.482120086,0.704194866,0.449368683,0.627322766,0.621878349,0.364389368,0.754650123,0.305180522,0.577172444,0.499949506,0.67881876,0.54504016,0.424428943,0.383352404,0.497448025,0.364247373,0.390859653,0.387635543,0.339195704,0.36233192,0.345058386,0.397636154,0.392180542,0.386318426,0.388914466,0.419087277,0.373406781,0.357751757,0.37280709,0.357157057,0.362598725,0.363445049,0.353979678,0.364479877,0.365358864,0.374344631,0.343567756,0.365410781,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220808T020000+1000_REC_6100.561_6105.061.mp3,INSECTS,Biophony
0.131138715,0.566912049,0.699760686,0.494632907,0.670009436,0.557406379,0.539930249,0.712839367,0.461905047,0.427031031,0.615056895,0.578691002,0.605426258,0.25899657,0.224437529,0.262356175,0.180567947,0.205286053,0.175963723,0.165081512,0.169417806,0.178683796,0.179425164,0.186532671,0.185898538,0.204689215,0.221081465,0.173821827,0.167614082,0.161205369,0.164131102,0.164069943,0.162545212,0.15791291,0.159183334,0.166721183,0.156009114,0.154228866,0.163451261,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220808T080000+1000_REC_3852.808_3857.308.mp3,INSECTS,Biophony
0.053785966,0.4598345,0.81567662,0.342847167,0.750232984,0.490854325,0.596914876,0.685942771,0.520591571,0.387366196,0.594648101,0.559645333,0.552904498,0.170957093,0.30739931,0.476613752,0.262018246,0.360213917,0.276041912,0.314243361,0.264245919,0.307672425,0.295702105,0.317189492,0.304762321,0.329751041,0.40737759,0.311009485,0.291660127,0.301422904,0.283436511,0.294554753,0.287664174,0.29185049,0.287472048,0.300283467,0.292603717,0.287955359,0.300523288,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220808T180000+1000_REC_6456.198_6460.698.mp3,BIRDS,Biophony
0.113500392,0.575205843,0.746790409,0.38884749,0.646128887,0.519090002,0.525022838,0.678518818,0.460196844,0.349734204,0.564696382,0.515992996,0.562765585,0.31033689,0.410347809,0.506040192,0.321498813,0.37977275,0.332961642,0.355790468,0.334993837,0.370216398,0.36198669,0.385712707,0.359412087,0.387117354,0.416016133,0.336119911,0.333828355,0.344430076,0.328031046,0.331992392,0.329688233,0.340232696,0.334310796,0.35136585,0.341635598,0.330988995,0.34198706,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220809T120000+1000_REC_6315.593_6320.093.mp3,BIRDS,Biophony
0.162899183,0.525087444,0.665405342,0.607880778,0.551357178,0.679967322,0.539122743,0.650403725,0.480087869,0.438540506,0.447659054,0.638143469,0.562060763,0.366974345,0.278497966,0.350106589,0.270628238,0.227598071,0.280441339,0.264428985,0.24902817,0.249999175,0.263836449,0.279282347,0.310270141,0.292265615,0.291821776,0.249281814,0.248437505,0.234634625,0.242007339,0.234324655,0.239229205,0.249097497,0.23915812,0.25101211,0.256503661,0.253636636,0.254586351,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T000000+1000_REC_2355.642_2360.142.mp3,INSECTS,Biophony
0.217116861,0.635573456,0.698884096,0.532030048,0.556455729,0.568991875,0.433224222,0.767877798,0.358380383,0.471092062,0.575750835,0.588097363,0.587539508,0.373696997,0.306218687,0.333735998,0.208912766,0.183150242,0.194417956,0.115008095,0.186802143,0.167592704,0.20519711,0.214690866,0.201268228,0.202973602,0.214834994,0.192030703,0.198225223,0.179015818,0.182909814,0.178446768,0.170804437,0.17144205,0.181506551,0.184133989,0.18207518,0.176681775,0.180260671,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T020000+1000_REC_6804.605_6809.105.mp3,BIRDS,Biophony
0.166317531,0.626533097,0.741521274,0.419681613,0.587409705,0.467817566,0.571858359,0.694919528,0.46376975,0.381619161,0.625562343,0.547443702,0.591255934,0.268512974,0.312718228,0.371180434,0.241256047,0.252913996,0.222350291,0.260752167,0.23533496,0.2636828,0.248351647,0.252085647,0.229437627,0.280154342,0.295428788,0.231003594,0.228908008,0.235885307,0.230431812,0.234624214,0.230936808,0.228502046,0.23021713,0.238573586,0.22188038,0.215231534,0.231286714,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T080000+1000_REC_4015.205_4019.705.mp3,WINDSTRONG,Geophony
0.045869359,0.458571829,0.790818816,0.30238642,0.769922635,0.482436943,0.57602359,0.673102192,0.506526011,0.43240776,0.597255835,0.550401812,0.575317129,0.199456067,0.355391337,0.492294284,0.277265942,0.415386004,0.328291099,0.36804663,0.296150184,0.339839431,0.346208684,0.371600019,0.350942069,0.374236474,0.44012237,0.341090729,0.326684703,0.339972774,0.31411292,0.325675467,0.322469579,0.330957409,0.323882416,0.331833652,0.324072854,0.322452427,0.337362998,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T120000+1000_REC_1000.94_1005.44.mp3,INSECTS,Biophony
0.29834176,0.727203677,0.689672087,0.475933335,0.484741251,0.560409664,0.487249455,0.734859612,0.363844383,0.413711579,0.568546591,0.509953296,0.638844097,0.382670947,0.312432433,0.280426674,0.193302184,0.181235916,0.228794699,0.192237342,0.196646095,0.168382225,0.223337448,0.219270126,0.165018461,0.211463195,0.214438403,0.186699532,0.196898639,0.190237618,0.201532123,0.194833817,0.199634403,0.196558909,0.193147562,0.198980528,0.1891152,0.183841828,0.190061884,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T140000+1000_REC_1981.113_1985.613.mp3,BIRDS,Biophony
0.223562239,0.63752472,0.710141702,0.556637009,0.492988492,0.548423638,0.458757098,0.721788384,0.400351639,0.42005375,0.540314008,0.49628033,0.560801394,0.411229746,0.381649367,0.441530325,0.320631665,0.271246211,0.281725848,0.275718008,0.280271779,0.257043401,0.286242147,0.285685136,0.274292431,0.31134007,0.329750871,0.29045983,0.293565971,0.286801743,0.289892512,0.291013315,0.292651025,0.292609424,0.288737325,0.296090022,0.288625623,0.281369114,0.293490599,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T180000+1000_REC_2981.911_2986.411.mp3,INSECTS,Biophony
0.08449745,0.213063643,0.670651354,0.464536898,0.596622423,0.5367699,0.736298712,0.473557524,0.596666106,0.446581666,0.372864102,0.742971781,0.525874733,0.352526564,0.561513441,0.814704407,0.62221939,0.71040734,0.6341809,0.758886349,0.556894782,0.713343652,0.655308832,0.633760913,0.707723275,0.68300209,0.801742473,0.676052314,0.646772889,0.669396479,0.642467781,0.654743755,0.641711484,0.675742734,0.646337489,0.660987589,0.666698211,0.644834052,0.667719257,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220810T200000+1000_REC_6480.638_6485.138.mp3,INSECTS,Biophony
0.106841051,0.500142183,0.647818145,0.480323532,0.643126005,0.641513225,0.428889505,0.758467754,0.356080377,0.459190933,0.497192788,0.57686385,0.54578527,0.433135424,0.437315803,0.494970646,0.399707806,0.428417522,0.391884233,0.390093214,0.392172008,0.418050001,0.405152844,0.379749499,0.372859904,0.389267101,0.452172256,0.393278786,0.387607618,0.396428257,0.379228105,0.381932634,0.387950122,0.388187054,0.390081601,0.393348244,0.387339258,0.378898756,0.387885855,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220811T000000+1000_REC_3334.814_3339.314.mp3,BIRDS,Biophony
0.099932403,0.494908407,0.621762031,0.471808045,0.626810984,0.632556365,0.445125943,0.735591677,0.380560584,0.41464656,0.528279871,0.565184496,0.60396998,0.424833756,0.400328491,0.510523958,0.404458194,0.44524793,0.435440619,0.431320339,0.423613654,0.42814913,0.424160297,0.423609073,0.428112552,0.442483191,0.474275566,0.400667803,0.404568947,0.418556086,0.399214568,0.407838414,0.408130565,0.411929041,0.404463121,0.410969802,0.409323364,0.402713184,0.410285723,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220811T020000+1000_REC_2762.464_2766.964.mp3,INSECTS,Biophony
0.309676715,0.646765495,0.296522042,0.289742898,0.633590308,0.516526288,0.557578621,0.845414227,0.421172144,0.370732219,0.578269944,0.5650122,0.597095064,0.543868192,0.550215311,0.477592425,0.47097942,0.579561432,0.476884673,0.508913802,0.500117027,0.526896685,0.516772277,0.517028686,0.495288387,0.544776154,0.525994215,0.477116511,0.519139364,0.521936377,0.491929498,0.501484438,0.482802063,0.491975135,0.497936477,0.509145032,0.503938668,0.490066887,0.505500579,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220811T060000+1000_REC_1970.323_1974.823.mp3,BIRDS,Biophony
0.084989122,0.216246071,0.694163513,0.458741245,0.591046846,0.595013567,0.673741986,0.491386116,0.660119265,0.317505384,0.454422549,0.766704288,0.422425955,0.376279733,0.551048957,0.797218869,0.636065724,0.68801863,0.628672229,0.729844457,0.546773029,0.705179122,0.625457594,0.643256456,0.691753706,0.665775792,0.802171561,0.662813433,0.628377537,0.663779875,0.628443157,0.636295166,0.631075928,0.660535539,0.627937706,0.652679559,0.650857012,0.628119104,0.66298476,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220811T200000+1000_REC_1980.418_1984.918.mp3,INSECTS,Biophony
0.271040419,0.66093794,0.685635643,0.623971604,0.525728694,0.59277394,0.404264203,0.758374685,0.347636593,0.418451737,0.496557271,0.549373807,0.542819827,0.473071136,0.295792249,0.345765931,0.253777358,0.193283422,0.245232953,0.200401101,0.248908151,0.187309635,0.249928384,0.20273238,0.24993204,0.238737531,0.248060002,0.212727946,0.221967964,0.210272604,0.216760073,0.220704013,0.232410074,0.220044654,0.2209102,0.230878615,0.220002955,0.221955635,0.224756402,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220812T020000+1000_REC_6027.261_6031.761.mp3,INSECTS,Biophony
0.04028551,0.436629084,0.802321797,0.342943307,0.766811094,0.47715231,0.591467393,0.673638663,0.480371206,0.397763678,0.600134874,0.564911193,0.577510851,0.192860759,0.35233471,0.523306721,0.307259343,0.422990374,0.329716795,0.384327714,0.318681995,0.364063585,0.354105647,0.362739943,0.33974149,0.362856673,0.440300204,0.339583778,0.320381334,0.334001621,0.314875642,0.329699188,0.322617775,0.32737579,0.321953339,0.33260358,0.322809983,0.316491349,0.327542471,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220812T100000+1000_REC_5375.747_5380.247.mp3,BIRDS,Biophony
0.621801689,0.828583102,0.600272657,0.721866219,0.284666739,0.607716722,0.264783015,0.830290186,0.286167607,0.498548362,0.501834649,0.506868756,0.613643215,0.528102651,0.306518352,0.210666901,0.18276984,0.047808912,0.175447728,0.088148108,0.176069417,0.112319165,0.146294488,0.150004938,0.156892432,0.124562482,0.047784945,0.111911073,0.141098598,0.101373726,0.148670399,0.131310893,0.146016386,0.125970588,0.135599754,0.12826261,0.134530274,0.134079968,0.120987914,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220812T140000+1000_REC_6232.671_6237.171.mp3,BIRDS,Biophony
0.039288282,0.265498997,0.724256064,0.421444348,0.659734928,0.572933941,0.642881468,0.550573558,0.605938641,0.341569152,0.509147081,0.706247307,0.474487143,0.295901595,0.482713036,0.725712186,0.523761983,0.623542517,0.553396479,0.634884159,0.487234622,0.617427925,0.547163874,0.562012238,0.603389034,0.569228597,0.684744882,0.575552892,0.544498063,0.559526487,0.544154033,0.547197751,0.540696658,0.570364116,0.538534573,0.560836056,0.559445827,0.537406751,0.565913935,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220812T200000+1000_REC_3817.484_3821.984.mp3,BIRDS,Biophony
0.084430548,0.435432351,0.682061564,0.478532458,0.620968252,0.64146072,0.471233257,0.738928238,0.358596463,0.564501764,0.460674265,0.615491277,0.591847242,0.389741783,0.375188531,0.498829402,0.407586597,0.418299986,0.414083978,0.399541003,0.336151832,0.356726938,0.374963959,0.365617708,0.386403303,0.423213597,0.430062944,0.385164689,0.373238525,0.383646862,0.364414726,0.370949948,0.372491528,0.358539105,0.374131129,0.370762089,0.376562908,0.365346868,0.376909406,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220812T220000+1000_REC_7028.523_7033.023.mp3,BACKGROUNDSILENCE,Other
0.100030232,0.500866617,0.627200591,0.486063008,0.649776834,0.644816025,0.486232965,0.733552288,0.413696822,0.401030955,0.557064317,0.55942595,0.567872689,0.391056702,0.372157232,0.427981722,0.362989162,0.414577905,0.373762788,0.375217743,0.339475168,0.356868815,0.355333641,0.354109688,0.360995925,0.363016184,0.418675332,0.359660061,0.349351429,0.358497585,0.348040094,0.352014748,0.356407501,0.346026229,0.348765314,0.360292259,0.350091577,0.344723029,0.355693513,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220813T020000+1000_REC_6487.866_6492.366.mp3,INSECTS,Biophony
0.404895635,0.803117922,0.65202183,0.546691905,0.496509136,0.565571086,0.369679467,0.713988736,0.40666877,0.396690815,0.521443158,0.541753226,0.551160559,0.435495722,0.301694544,0.21736761,0.205796255,0.1777228,0.196318432,0.129024989,0.178739479,0.177924418,0.19716739,0.202746521,0.183891677,0.184698063,0.171636505,0.156783778,0.172030728,0.170028813,0.183548391,0.175514744,0.182391111,0.176704769,0.181745261,0.18626365,0.181734704,0.169577743,0.17783219,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220813T080000+1000_REC_1655.397_1659.897.mp3,INSECTS,Biophony
0.109548085,0.567446275,0.743218172,0.405747807,0.662195521,0.473351252,0.567427049,0.662268861,0.472563254,0.378705158,0.614162167,0.544308534,0.584886407,0.262796764,0.353417802,0.436613878,0.270893667,0.316270238,0.273760044,0.330667967,0.275986341,0.293805149,0.30896314,0.343647527,0.302223637,0.327757754,0.370958843,0.292995215,0.288274266,0.293933184,0.28155314,0.290762908,0.288768153,0.290037815,0.279296504,0.296516039,0.288456969,0.281601282,0.294120836,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220813T120000+1000_REC_1894.157_1898.657.mp3,BIRDS,Biophony
0.102184372,0.471964559,0.661878986,0.475296083,0.628320967,0.669159906,0.42971299,0.772981387,0.345323155,0.514366662,0.540190099,0.604252771,0.540994488,0.412961137,0.348004423,0.419085953,0.345656275,0.388392244,0.373786412,0.361477608,0.358842073,0.346974643,0.377933546,0.362787807,0.398279353,0.364413429,0.402260691,0.34595002,0.339331419,0.354254745,0.337596998,0.34682505,0.348290341,0.348229386,0.355444958,0.345753021,0.352142648,0.342509101,0.353531434,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220814T000000+1000_REC_5652.878_5657.378.mp3,BIRDS,Biophony
0.113498499,0.498741475,0.665334954,0.508280428,0.644793193,0.657951469,0.414285133,0.748006579,0.347311308,0.457429104,0.512087829,0.565439774,0.584331331,0.426689236,0.34671947,0.463742318,0.359665055,0.379219255,0.406145919,0.360673313,0.341867379,0.314618673,0.348974366,0.343537285,0.376961998,0.368112086,0.402587961,0.34329534,0.345689501,0.350305899,0.337842304,0.348989118,0.353654024,0.342018611,0.339636835,0.348881955,0.347642809,0.345319169,0.346816561,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220814T020000+1000_REC_963.522_968.022.mp3,INSECTS,Biophony
0.304110538,0.728516226,0.640960742,0.513048091,0.515515543,0.581380063,0.45251206,0.732585741,0.406959266,0.418910852,0.52925534,0.54930352,0.617163104,0.391127889,0.30935744,0.286871503,0.223371083,0.158651768,0.193178633,0.15271542,0.182798646,0.18816123,0.217073021,0.221027756,0.176121436,0.234785606,0.193784086,0.175032316,0.191884682,0.17546946,0.176361412,0.172073511,0.177978181,0.17246359,0.178302312,0.19339803,0.176336571,0.168281777,0.182118312,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220814T120000+1000_REC_1539.106_1543.606.mp3,INSECTS,Biophony
0.248811689,0.682806689,0.659642637,0.478038459,0.582024402,0.587991209,0.363411395,0.78148177,0.376258317,0.390582353,0.572831347,0.543369853,0.597393535,0.395709189,0.344554601,0.331756049,0.225352303,0.255867794,0.273388001,0.198642687,0.241858869,0.261283313,0.276593374,0.214845984,0.211471302,0.276350052,0.24516802,0.221181716,0.234321684,0.225831201,0.231192528,0.231227276,0.232001957,0.216647805,0.231915638,0.24038392,0.219891306,0.216908609,0.226176352,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20220814T140000+1000_REC_2509.784_2514.284.mp3,BIRDS,Biophony
0.003694164,0.281593641,0.706357723,0.321443329,0.779597238,0.535097144,0.591058948,0.693046781,0.476110449,0.42130407,0.60139571,0.581581446,0.588769604,0.249894743,0.449830686,0.666477285,0.443935742,0.606477148,0.486908727,0.564301225,0.470218376,0.530754923,0.507309362,0.531074887,0.522333676,0.546829638,0.644181985,0.521944153,0.497397056,0.52061088,0.486259474,0.504256177,0.49749122,0.510173467,0.499648463,0.511446249,0.504678129,0.499187277,0.512592343,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T040000+1000_REC_2771.602_2776.102.mp3,BIRDS,Biophony
0.145563816,0.553591308,0.709656842,0.475212657,0.635649016,0.683668687,0.51783122,0.77472102,0.49129013,0.398353762,0.675190055,0.48224706,0.587112197,0.259263448,0.168424828,0.233593594,0.126537981,0.127100949,0.166927177,0.094882175,0.138276159,0.124076187,0.137637185,0.167446925,0.145768211,0.177724804,0.172704837,0.135393711,0.12747428,0.113848291,0.121076932,0.115731345,0.120462356,0.112421867,0.118881299,0.12846455,0.118778072,0.12639613,0.127649215,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T060000+1000_REC_4723.884_4728.384.mp3,INSECTS,Biophony
0.016811507,0.360831234,0.764378402,0.335497052,0.799506062,0.515242898,0.612277183,0.689812005,0.491101307,0.415569341,0.603783068,0.575038617,0.589231803,0.183856452,0.326063741,0.52645989,0.325586196,0.456627313,0.361385595,0.415887843,0.345249229,0.387808255,0.374850131,0.388866131,0.379024952,0.405414194,0.484826474,0.379734492,0.358492148,0.374396469,0.349551596,0.364190759,0.358008211,0.363156733,0.356876952,0.367389922,0.358773591,0.354031831,0.366319559,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T114321+1000_REC_861.721_866.221.mp3,INSECTS,Biophony
0.235008278,0.644941771,0.652811199,0.468947253,0.549976463,0.662301038,0.448655811,0.799022029,0.261936057,0.526572215,0.519133121,0.559061829,0.569243753,0.434269328,0.352218593,0.358980235,0.241535096,0.210854589,0.243788308,0.209097628,0.256308163,0.200134506,0.281591225,0.248136517,0.252585697,0.289988882,0.270758804,0.249301671,0.246700492,0.237367618,0.235754302,0.232884565,0.244856162,0.230857338,0.240238234,0.239939385,0.242886482,0.236361431,0.247168193,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T120000+1000_REC_203.548_208.048.mp3,INSECTS,Biophony
0.204374425,0.534103126,0.786468719,0.475162188,0.579176684,0.669842486,0.310518826,0.837331996,0.402427624,0.322200389,0.722083768,0.286491964,0.79601379,0.291353078,0.243814336,0.347270272,0.218660369,0.214237609,0.223040898,0.134919326,0.229808222,0.202383952,0.20888498,0.252691872,0.181695399,0.299464195,0.261565229,0.212694097,0.202499044,0.204998372,0.208833986,0.194954981,0.205823595,0.197170441,0.203472656,0.214598644,0.18835416,0.21167601,0.208041566,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T160000+1000_REC_6985.229_6989.729.mp3,BIRDS,Biophony
0.075270561,0.275029794,0.791064073,0.422334485,0.623953017,0.710184429,0.483795557,0.65745041,0.635593615,0.124501677,0.750717837,0.50259223,0.472220541,0.27349175,0.434508403,0.687212876,0.459542723,0.568560927,0.516156985,0.529726417,0.470859478,0.541729582,0.473966224,0.539114765,0.490350733,0.516406762,0.608973271,0.50414913,0.472695734,0.49140761,0.473651738,0.473187148,0.480616533,0.491426317,0.472568759,0.500963222,0.476388472,0.479244679,0.494583582,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T180000+1000_REC_6193.574_6198.074.mp3,BACKGROUNDSILENCE,Other
0.079620498,0.20341026,0.723437975,0.399582177,0.582656221,0.672362213,0.506976569,0.586349828,0.669583871,0.113908326,0.698661572,0.600906047,0.404834194,0.374957476,0.596475136,0.880605364,0.642861383,0.749229879,0.700265949,0.748681294,0.621843848,0.7636854,0.645770309,0.734386705,0.716091757,0.706830327,0.843791304,0.713978457,0.680986503,0.712331139,0.679931261,0.686462479,0.687986181,0.709587641,0.680238075,0.711376509,0.692618543,0.688402558,0.714180312,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T200000+1000_REC_6030.459_6034.959.mp3,INSECTS,Biophony
0.058898971,0.27318467,0.765006595,0.397483468,0.59058801,0.662298645,0.449102767,0.619824279,0.597574031,0.192909028,0.679096642,0.61485312,0.415143098,0.377542993,0.536940027,0.795204688,0.583000905,0.640738335,0.62758867,0.637060773,0.544260199,0.688764834,0.552530745,0.657032335,0.639334246,0.616821441,0.746639898,0.622994316,0.595743017,0.628359178,0.600948523,0.605349995,0.60584072,0.625056364,0.599673545,0.626874382,0.606946557,0.603087438,0.629528652,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221023T220000+1000_REC_7089.396_7093.896.mp3,BACKGROUNDSILENCE,Other
0.075399949,0.453794635,0.657804337,0.471293594,0.624606985,0.647481428,0.48564513,0.716060675,0.43488461,0.366012169,0.56185098,0.60873294,0.501068158,0.395751439,0.394802614,0.520275196,0.415269487,0.456708065,0.440466569,0.432391404,0.395358164,0.422320167,0.420288176,0.447231818,0.44736242,0.438866414,0.489698931,0.427333742,0.417277566,0.431191032,0.421272652,0.416177283,0.420280679,0.42180917,0.412575234,0.435857813,0.423341997,0.412953016,0.434205833,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221024T000000+1000_REC_5244.255_5248.755.mp3,BIRDS,Biophony
0.073833416,0.449982541,0.669177348,0.456475271,0.653389145,0.619909075,0.447782592,0.727131913,0.367512362,0.487944682,0.508379815,0.620441095,0.479205332,0.443430507,0.450434512,0.560672319,0.434460033,0.491335896,0.448117026,0.475936406,0.440851882,0.426322127,0.468354999,0.445941143,0.465456007,0.470259539,0.518538981,0.451601749,0.436883141,0.449489643,0.429910836,0.437670878,0.448934571,0.450444934,0.443272163,0.452185888,0.445025456,0.439167214,0.456708798,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221024T040000+1000_REC_601.611_606.111.mp3,BIRDS,Biophony
0.021991415,0.346957173,0.669070543,0.218441385,0.683822494,0.483761871,0.650107177,0.788636393,0.526674956,0.247847661,0.572885928,0.501793232,0.529452611,0.343145196,0.588765531,0.806522619,0.561355916,0.729659872,0.619198852,0.701200431,0.598392635,0.66731871,0.59954921,0.661119507,0.644452797,0.678830729,0.782660033,0.655412326,0.632120693,0.656614646,0.618386953,0.642108638,0.628890608,0.639893039,0.634293114,0.65061056,0.632956959,0.635017103,0.654788975,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221024T060000+1000_REC_3987.077_3991.577.mp3,RAINLIGHT,Geophony
0.139845531,0.49270544,0.725270538,0.529818073,0.596132106,0.640955117,0.397272502,0.824047177,0.305944701,0.504056902,0.546845584,0.483259686,0.664223758,0.355979345,0.286728066,0.423035478,0.304873786,0.303123093,0.296331581,0.248850827,0.308042651,0.224444725,0.306313515,0.293505917,0.252785329,0.335371455,0.321792842,0.284952366,0.279387737,0.278146907,0.277781408,0.269421891,0.278488573,0.270887347,0.27428952,0.283778621,0.272247274,0.26779018,0.279966225,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221024T100000+1000_REC_1636.899_1641.399.mp3,INSECTS,Biophony
0.080775516,0.342726624,0.626629867,0.54140267,0.655114006,0.542528368,0.561431875,0.830373693,0.347162778,0.40699475,0.664493839,0.382434944,0.72984594,0.289009171,0.442954726,0.590241987,0.356593695,0.491095466,0.43145631,0.446107699,0.420712432,0.447377797,0.421153787,0.436912928,0.435427873,0.49315686,0.491608063,0.445955956,0.428159989,0.40705587,0.420003832,0.424780127,0.406141442,0.413604865,0.428679789,0.425997369,0.407693071,0.424038402,0.419834021,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221024T160000+1000_REC_6857.214_6861.714.mp3,BIRDS,Biophony
0.191991118,0.605743204,0.689913375,0.585276357,0.58507434,0.581337131,0.456009029,0.728702493,0.412882396,0.427067668,0.549230865,0.524221009,0.562723312,0.359777527,0.280991009,0.315258238,0.260666575,0.224487299,0.229736317,0.219853644,0.234545255,0.231518534,0.239105031,0.258976682,0.256302893,0.271776319,0.258056225,0.222542005,0.222929401,0.218128007,0.223236447,0.223504525,0.228074176,0.22457161,0.225032013,0.23354258,0.22924998,0.223473432,0.234520606,D:\PhD-data\new-samples-t0\Rinyirru_DryA_20221024T180000+1000_REC_3684.292_3688.792.mp3,INSECTS,Biophony
