0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,path,class
0.617956297,0.834306285,0.563788694,0.414650013,0.48962057,0.46804268,0.48798734,0.473764771,0.442586673,0.410522062,0.445911673,0.496117075,0.422589391,0.212654192,0.316981905,0.284947882,0.282383483,0.301238528,0.246874155,0.292537864,0.302019119,0.275857275,0.272962795,0.241990806,0.267069974,0.245137441,0.239805318,0.256863972,0.246697575,0.255214287,0.269305926,0.265823792,0.269355165,0.255422082,0.255864035,0.251468738,0.249657747,0.255915826,0.256189683,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_2.wav,anthrophony
0.34505675,0.635126589,0.606479786,0.386869672,0.538219845,0.467929933,0.539402922,0.489465609,0.614511715,0.378599528,0.621485815,0.550926364,0.630687541,0.245648261,0.23960819,0.21484748,0.289722173,0.228365994,0.272845491,0.243750841,0.270912935,0.312636091,0.24255743,0.252583168,0.221965615,0.24966452,0.225583513,0.258817252,0.236318695,0.230551934,0.260125774,0.232956258,0.250237762,0.235904538,0.226579554,0.23927144,0.233262493,0.2535854,0.240412548,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_3.wav,anthrophony
0.52677882,0.772480934,0.517016344,0.374707592,0.538692507,0.447459618,0.508683363,0.502545747,0.512032882,0.488741709,0.440906482,0.577972539,0.568527162,0.20674583,0.267288269,0.304959126,0.319318678,0.211083188,0.267075672,0.32178435,0.288848244,0.25412117,0.270644944,0.287685109,0.253787208,0.262154115,0.26841322,0.25821738,0.247132962,0.254702205,0.262351856,0.251261245,0.252524974,0.25449947,0.247882115,0.248585458,0.252684494,0.26550344,0.258886791,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_4.wav,anthrophony
0.33629014,0.634016937,0.572124818,0.368256242,0.594216088,0.405470307,0.61330131,0.447421492,0.548337089,0.474805804,0.602303144,0.465420103,0.593905954,0.314024505,0.287816732,0.32144359,0.374907145,0.258098733,0.326796016,0.284641406,0.349670057,0.274208222,0.287376116,0.299631754,0.227829877,0.296123685,0.290582717,0.286561513,0.269667561,0.267463605,0.277679306,0.279366348,0.280997278,0.273000486,0.269105837,0.27900893,0.28733159,0.282540448,0.272624531,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_5.wav,anthrophony
0.441611483,0.699273311,0.471767554,0.445417941,0.58102082,0.339790968,0.501022228,0.490853828,0.601977189,0.469190059,0.455339184,0.541655581,0.622280218,0.259636781,0.358018155,0.230729377,0.313488211,0.409331648,0.291701594,0.325158528,0.384837764,0.29142883,0.359289132,0.400939146,0.267448775,0.344267082,0.304160303,0.323041739,0.304652903,0.311697363,0.320187376,0.318015017,0.32220121,0.327541195,0.327256752,0.30704854,0.322280381,0.328530028,0.317100647,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_6.wav,anthrophony
0.360378967,0.652340305,0.560946063,0.375893855,0.516055155,0.385184089,0.625770098,0.425872352,0.558491619,0.420652494,0.53574964,0.49117748,0.640988965,0.316420812,0.353656841,0.345889732,0.372915946,0.315008024,0.352815,0.336692425,0.381783504,0.359438717,0.338414356,0.372867991,0.366120375,0.349947136,0.35416184,0.353553282,0.345924603,0.347888192,0.347945429,0.344058993,0.339638172,0.341547532,0.344425147,0.341477269,0.341237707,0.349287648,0.344650507,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_7.wav,anthrophony
0.725198153,0.893290085,0.484088054,0.356038336,0.471351127,0.431516781,0.473373946,0.471269316,0.441607472,0.480426349,0.561762789,0.641366073,0.415239343,0.132264035,0.227226992,0.337274886,0.335174707,0.259567425,0.240184551,0.293878193,0.329048087,0.27249525,0.226143167,0.234884183,0.238950744,0.284795204,0.256590677,0.256975743,0.253399322,0.255024681,0.255916446,0.250565417,0.24497667,0.247012691,0.252669935,0.248719737,0.24841336,0.249537987,0.237447971,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_8.wav,anthrophony
0.436139523,0.694562806,0.507729319,0.40068946,0.463702984,0.506008283,0.540502745,0.492219263,0.554770402,0.393071117,0.510518294,0.575140859,0.516453699,0.247590781,0.430910684,0.316529277,0.273364278,0.403436587,0.386315988,0.396836546,0.367090739,0.3333928,0.36030173,0.391366549,0.381203499,0.333395618,0.35690127,0.366825851,0.351859532,0.350160029,0.347586319,0.343740038,0.347926045,0.33269688,0.340839459,0.342696068,0.347286236,0.342018146,0.328096024,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB79_9.wav,anthrophony
0.797334412,0.904192932,0.437391296,0.197959126,0.696131154,0.590358024,0.810912887,0.408585161,0.58601113,0.310750614,0.388504168,0.292323359,0.150023264,0.283971831,0.302970166,0.2557767,0.317069355,0.243595864,0.251680602,0.282055984,0.325900049,0.32246738,0.295966579,0.263080829,0.249612575,0.299179081,0.26804629,0.267150891,0.257729845,0.254694249,0.256322647,0.258916511,0.258867233,0.254394082,0.249269596,0.250908668,0.257094839,0.257036948,0.253567385,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_1.wav,anthrophony
0.649100664,0.830734066,0.461804998,0.348502285,0.721553037,0.485137285,0.747201242,0.439550158,0.571310812,0.146568556,0.381707187,0.362346489,0.217262297,0.21859623,0.274829263,0.292401989,0.311306002,0.281319191,0.280388584,0.293762747,0.32149122,0.328386238,0.296130305,0.301579674,0.3514439,0.30765239,0.300869518,0.30089918,0.289177919,0.288548059,0.293122001,0.295312214,0.295875944,0.291575645,0.289604211,0.288438989,0.286544989,0.29175652,0.297317441,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_10.wav,anthrophony
0.783090378,0.862811197,0.361595783,0.12335936,0.695943197,0.609223718,0.794852951,0.417258992,0.705537413,0.354260379,0.360493958,0.25803246,0.176006957,0.32573369,0.413012112,0.359215098,0.380732704,0.349033871,0.355652948,0.35706625,0.388364852,0.405427437,0.370902066,0.37377337,0.381847846,0.392637331,0.383704691,0.388186388,0.37595798,0.369370462,0.377614336,0.381051295,0.372477076,0.368490587,0.365493131,0.363783368,0.373414709,0.376698175,0.369411085,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_11.wav,anthrophony
0.664163352,0.808536966,0.406235614,0.129183913,0.713543438,0.570703622,0.738565347,0.478925523,0.763252459,0.360141864,0.3734857,0.342945761,0.279049186,0.272119033,0.315619729,0.311387394,0.376569854,0.323757645,0.319795184,0.357405386,0.389185711,0.38307211,0.327128815,0.30607988,0.35740584,0.364697334,0.335707547,0.340343237,0.335694257,0.328674148,0.325169398,0.330487937,0.338906038,0.33498898,0.325964821,0.326674186,0.33096968,0.332208189,0.330189847,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_12.wav,anthrophony
0.669587049,0.809313171,0.425589177,0.12690293,0.688831661,0.57287119,0.791515029,0.546973072,0.732993808,0.426302674,0.399141011,0.216664778,0.194627533,0.35286435,0.28986152,0.323374387,0.432448517,0.273521266,0.327644415,0.338616032,0.349496677,0.273895813,0.30078064,0.333988508,0.320857591,0.337818049,0.315736966,0.320319464,0.310652471,0.309971146,0.311306049,0.310726818,0.312700224,0.312082806,0.310771257,0.309562582,0.311754787,0.312191857,0.303913485,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_13.wav,anthrophony
0.711978575,0.896744813,0.497819089,0.366802321,0.618528879,0.275739149,0.569295892,0.395565169,0.478617691,0.187342355,0.500596477,0.414278714,0.269851922,0.300864312,0.392592693,0.3582469,0.384585498,0.363471318,0.372237217,0.383510461,0.385589865,0.384810968,0.368989323,0.372284321,0.364731236,0.368778559,0.37412796,0.364155317,0.360118008,0.360344864,0.356212644,0.359519318,0.356135725,0.357137426,0.34843936,0.353883698,0.354954517,0.35583158,0.353383229,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_2.wav,anthrophony
0.446682767,0.726920701,0.555753556,0.334495132,0.648725016,0.379164588,0.632096383,0.419708203,0.484381332,0.381727142,0.471972648,0.436613767,0.412773834,0.26275083,0.339453785,0.32060647,0.356011786,0.325301078,0.315116122,0.360949163,0.368817934,0.395453554,0.366781159,0.324518689,0.362726801,0.363349483,0.345800693,0.352218451,0.339504323,0.326465043,0.32193063,0.333913935,0.340732199,0.340425128,0.339661427,0.33540659,0.335945306,0.330505992,0.332098893,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_3.wav,anthrophony
0.35553625,0.642050142,0.563761453,0.251027236,0.656474773,0.419535159,0.697618142,0.470717392,0.584679373,0.282398326,0.378496832,0.326155969,0.362736196,0.264144178,0.398251431,0.462113391,0.427455368,0.458314415,0.493478294,0.472011267,0.518927548,0.549624867,0.475173862,0.45312208,0.450477581,0.465263311,0.488932071,0.485530739,0.476955593,0.47968728,0.472987465,0.47196014,0.4713377,0.470640417,0.467923723,0.471175429,0.483024136,0.48431871,0.477473476,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_4.wav,anthrophony
0.520192252,0.774062076,0.568598886,0.286508852,0.686048565,0.404922241,0.677529883,0.406810339,0.466639695,0.233832707,0.413731164,0.336004204,0.346668216,0.300295694,0.375046391,0.349033367,0.372622497,0.334371786,0.357057508,0.366571986,0.377205899,0.381062438,0.373571564,0.404952907,0.388698087,0.354901173,0.368301809,0.37125773,0.356890067,0.350566598,0.357596727,0.361542752,0.361626824,0.360630711,0.357376059,0.35691919,0.361249007,0.367277148,0.365499465,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_5.wav,anthrophony
0.557219272,0.785742853,0.527004697,0.312259722,0.724583409,0.420864255,0.692344667,0.449358787,0.487266681,0.226559417,0.432559442,0.252658355,0.186209369,0.32778926,0.393034037,0.337601886,0.392427138,0.358575384,0.368486063,0.389128262,0.425192632,0.410436353,0.36876407,0.375179325,0.343034067,0.346729828,0.364808509,0.365602729,0.35566805,0.351240437,0.348020665,0.346457461,0.344728618,0.35045518,0.354151138,0.350758175,0.354683421,0.354495293,0.346971717,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_6.wav,anthrophony
0.408532032,0.67452607,0.561152359,0.331007517,0.739931953,0.397840409,0.724704973,0.540553612,0.45446948,0.160724876,0.471559591,0.388405577,0.259341931,0.308187512,0.385124883,0.358761676,0.399977954,0.348869228,0.356570445,0.370429607,0.355145276,0.340014198,0.347679251,0.371111241,0.367485635,0.378766049,0.366387243,0.364184304,0.347660144,0.349667533,0.357250812,0.355931391,0.351181248,0.348952844,0.3495546,0.346988245,0.349136308,0.356899235,0.351586552,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_7.wav,anthrophony
0.715522737,0.848769327,0.400915016,0.244631631,0.701858302,0.561828106,0.787280493,0.440790617,0.610721583,0.1186738,0.309952128,0.370133989,0.232218441,0.241686341,0.357843054,0.318239266,0.297500524,0.373276815,0.399104943,0.408359189,0.41224239,0.426465773,0.373791977,0.362197646,0.367585057,0.363311171,0.376836911,0.381032048,0.373391912,0.362599565,0.35801697,0.367199897,0.364171102,0.358603208,0.359162636,0.361159589,0.373366796,0.371213483,0.359925766,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_8.wav,anthrophony
0.600821932,0.817503589,0.546567496,0.346611721,0.716611303,0.438491334,0.717802217,0.421277656,0.453045826,0.188017007,0.40275498,0.271493145,0.27928544,0.283009452,0.324257909,0.277437077,0.321954244,0.279602561,0.302522907,0.311669924,0.321517693,0.33378751,0.304345502,0.29420251,0.309359186,0.311450313,0.296478686,0.30442623,0.296338146,0.288448299,0.292551892,0.290511722,0.289674163,0.288525512,0.286882898,0.282850774,0.279628739,0.287187439,0.285963715,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB7_9.wav,anthrophony
0.382202152,0.646410443,0.445085532,0.395894439,0.586009792,0.421130197,0.658022046,0.409647976,0.471048815,0.496376149,0.496204304,0.562834555,0.579364569,0.275125963,0.390586865,0.494441178,0.350914657,0.299497417,0.457657253,0.386761086,0.385271396,0.442781145,0.351114146,0.350732461,0.456248136,0.433381211,0.394363688,0.390545173,0.381353133,0.378811135,0.376503898,0.374235397,0.375398604,0.373796329,0.366435194,0.360556432,0.377768638,0.383950473,0.372595537,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_1.wav,anthrophony
0.096649438,0.350157997,0.659820118,0.324318118,0.562403039,0.312578922,0.553855123,0.467115795,0.562272177,0.349095796,0.438125562,0.326328203,0.375084408,0.571736543,0.77808217,0.639645861,0.694158795,0.688361231,0.69575956,0.732958793,0.724125928,0.726129374,0.682605884,0.722855202,0.721107583,0.7135987,0.714724232,0.727895965,0.722484398,0.707623417,0.704095608,0.712736964,0.710481795,0.708464325,0.70957604,0.711305733,0.721289873,0.723994944,0.718462156,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_10.wav,anthrophony
0.479497224,0.728114628,0.458568578,0.43992927,0.529691029,0.3449755,0.534692222,0.476031195,0.507943229,0.38415421,0.551651851,0.540832071,0.437003102,0.406394446,0.420518772,0.296061342,0.449256802,0.388720467,0.38546879,0.430323899,0.420788347,0.407990885,0.402318473,0.411333461,0.378667311,0.37719658,0.383394383,0.375097776,0.366023217,0.378543068,0.379310802,0.378342514,0.37604182,0.374393992,0.373525431,0.367677786,0.380553211,0.383777574,0.370743445,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_11.wav,anthrophony
0.6328232,0.83994454,0.520442807,0.401247416,0.484226405,0.491545698,0.540011831,0.428151276,0.414488897,0.393236101,0.415658459,0.502144504,0.4067649,0.235682139,0.2384536,0.339668471,0.402604732,0.249932824,0.332922881,0.329088575,0.386542727,0.444686638,0.271596246,0.290732102,0.344948763,0.325334501,0.300555555,0.31707555,0.30920273,0.310507586,0.322119597,0.307558483,0.312309992,0.306869332,0.308022515,0.315845636,0.314746158,0.30784549,0.301212005,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_12.wav,anthrophony
0.498386368,0.745268908,0.497548987,0.410338997,0.557425881,0.420496207,0.444844178,0.508007351,0.600477622,0.450366884,0.333976089,0.609247207,0.521564696,0.193046059,0.313651882,0.299214565,0.350248946,0.288812841,0.324787591,0.34574606,0.353236219,0.325884038,0.275344189,0.314864702,0.32660126,0.344453237,0.362326419,0.33040254,0.329952256,0.324325831,0.328721155,0.332716877,0.325495602,0.336514321,0.333097141,0.322790724,0.332850846,0.329889582,0.322777664,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_13.wav,anthrophony
0.303107789,0.609689979,0.574970293,0.37693201,0.608808503,0.29694634,0.613932951,0.422680453,0.487551714,0.332667188,0.547733172,0.422961771,0.486365739,0.324187069,0.514259224,0.438964609,0.440666814,0.473583277,0.41711791,0.473368659,0.471949956,0.484910924,0.451421503,0.457554397,0.459271268,0.441720456,0.449412912,0.446045976,0.439328955,0.438289708,0.439973867,0.446514908,0.442153495,0.437554624,0.436644064,0.442045424,0.446889981,0.447311287,0.437929478,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_2.wav,anthrophony
0.445793994,0.719814359,0.512672695,0.366178575,0.548923615,0.41692453,0.510937678,0.442485289,0.518262259,0.395318217,0.576654563,0.474181365,0.449222526,0.381318837,0.356352191,0.300449905,0.447742758,0.426154562,0.439464676,0.368278739,0.340312753,0.416685175,0.424916573,0.377049515,0.312092894,0.3876862,0.38980398,0.379508771,0.372324434,0.374334537,0.370284693,0.38168908,0.382190822,0.377415993,0.372012063,0.367471959,0.371891157,0.375979288,0.373045445,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_3.wav,anthrophony
0.61394043,0.794963776,0.406857303,0.472000452,0.538445521,0.54119651,0.457752221,0.477673888,0.50695011,0.323741373,0.571924846,0.608620876,0.349557281,0.264553626,0.283391265,0.307448705,0.350277024,0.228291548,0.332673258,0.342808191,0.350805265,0.366490122,0.248864204,0.317024551,0.317413555,0.286403509,0.300903962,0.310688709,0.305909655,0.298842079,0.296870169,0.297400064,0.308135553,0.303236059,0.290580062,0.2962195,0.301516738,0.297052533,0.295440413,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_4.wav,anthrophony
0.118543652,0.388749584,0.666870892,0.402358597,0.619066084,0.393890498,0.562818202,0.416573912,0.496734707,0.367260512,0.516099364,0.392839845,0.450607461,0.467876483,0.616927604,0.500507862,0.554700115,0.532978378,0.524685882,0.544866914,0.553731896,0.556302489,0.529497731,0.545517581,0.526827994,0.53595286,0.527851491,0.538069954,0.532938679,0.521674477,0.522429813,0.530360429,0.530062028,0.523677632,0.523163253,0.528738825,0.538198969,0.537603164,0.530622404,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_5.wav,anthrophony
0.374998179,0.653629298,0.549871952,0.455368812,0.59032192,0.391093818,0.676763723,0.408132365,0.341394946,0.419244491,0.553926264,0.329794216,0.511155944,0.275444985,0.440895967,0.352660352,0.362106883,0.374600861,0.352638422,0.397634923,0.418048557,0.388782039,0.297741233,0.440481732,0.429079699,0.321505649,0.343073095,0.370092581,0.364186507,0.355067982,0.354049934,0.354972384,0.363502473,0.356790935,0.346725505,0.344931697,0.35926438,0.367199981,0.358918568,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_6.wav,anthrophony
0.019948204,0.195906925,0.651143684,0.343951347,0.606634408,0.313869203,0.568593367,0.408371707,0.588731012,0.385358045,0.552367032,0.517917038,0.5047565,0.473192599,0.666879431,0.672443752,0.729672113,0.698041844,0.688951094,0.721740858,0.735998271,0.742232953,0.688147895,0.743801058,0.726122941,0.706242146,0.736057342,0.737035377,0.717588899,0.710489287,0.708976307,0.714903817,0.710443278,0.708283574,0.704995912,0.708916729,0.718922868,0.719549318,0.71204658,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_7.wav,anthrophony
0.4841651,0.74738334,0.532832703,0.418804081,0.593676548,0.42434298,0.555372065,0.456953093,0.594344405,0.354537974,0.501168782,0.428454982,0.440116998,0.252515276,0.272559695,0.302865771,0.354931924,0.25141414,0.295278515,0.282462161,0.318854961,0.316287756,0.221518122,0.302467829,0.33017828,0.286495482,0.276742958,0.284568337,0.271150612,0.273882281,0.279696568,0.267432966,0.275859295,0.276029199,0.266380164,0.275029012,0.279545449,0.273274003,0.273900984,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_8.wav,anthrophony
0.225559672,0.528020095,0.67434309,0.347349066,0.651176784,0.363540282,0.590277678,0.42615154,0.55025826,0.379368276,0.545255472,0.404016836,0.487716304,0.377025547,0.464825191,0.390699501,0.480068879,0.406449243,0.378491925,0.420503411,0.42778388,0.397917148,0.363751661,0.369437331,0.370018395,0.379376198,0.396035471,0.384413416,0.362389609,0.368614855,0.363227847,0.365119463,0.368957431,0.365502576,0.368182836,0.364519519,0.361211955,0.366224901,0.361869169,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB80_9.wav,anthrophony
0.386692456,0.630947206,0.582103801,0.563031915,0.530511797,0.300410769,0.563607477,0.556518589,0.200977985,0.478875645,0.449661402,0.371632276,0.320049068,0.206570875,0.490115667,0.294805772,0.503708338,0.440823961,0.388951674,0.516952588,0.475718636,0.460007286,0.442568802,0.555483181,0.408342103,0.472033842,0.441189046,0.43955796,0.421625153,0.405393717,0.421440635,0.422689392,0.41516417,0.419028466,0.42329115,0.416857085,0.411622057,0.426495869,0.425672302,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_1.wav,anthrophony
0.417999825,0.708006579,0.563416307,0.372133567,0.607407773,0.35216348,0.575046433,0.379828609,0.495731686,0.343329717,0.531983154,0.471050607,0.445793138,0.243723145,0.385287633,0.376973588,0.334434406,0.331836778,0.346927062,0.401137918,0.41539582,0.406680636,0.371136938,0.378821471,0.403100174,0.402353495,0.371206274,0.394451796,0.383048305,0.370284521,0.379410975,0.374446726,0.379370706,0.378176711,0.373768848,0.370040655,0.38053335,0.38949482,0.387370584,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_10.wav,anthrophony
0.774463094,0.926824116,0.541412525,0.344654205,0.471555587,0.499699814,0.513342238,0.457286339,0.393598038,0.470052072,0.42082225,0.559196773,0.469166322,0.181673948,0.225019128,0.266731315,0.254054426,0.16833574,0.190598827,0.23478736,0.263041234,0.226378563,0.180367188,0.152101469,0.221658267,0.268301998,0.208738745,0.199420985,0.183142342,0.180128458,0.201144648,0.203680022,0.1999466,0.190198493,0.191861832,0.191081184,0.189748408,0.201328811,0.192758754,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_11.wav,anthrophony
0.455490355,0.726465525,0.592893858,0.364916728,0.502619722,0.40210928,0.474615704,0.518266144,0.42024505,0.470517531,0.502870796,0.567105908,0.430006766,0.375409535,0.282626326,0.317621735,0.388781848,0.323340876,0.36110805,0.328147888,0.337884949,0.332728676,0.346082207,0.395768897,0.372691838,0.335050781,0.326724608,0.347554491,0.322984028,0.327340545,0.328255698,0.322517332,0.315899053,0.321374962,0.318039092,0.32897775,0.325612794,0.31757104,0.322170193,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_12.wav,anthrophony
0.634452312,0.845813439,0.537151585,0.373403968,0.502918183,0.344531235,0.542356151,0.490843044,0.37062409,0.547032006,0.420182178,0.42560972,0.523747729,0.282563444,0.370307287,0.310915849,0.240315377,0.333644785,0.358286748,0.22030313,0.341657083,0.306821157,0.24652498,0.344479607,0.318963344,0.210090358,0.287633648,0.304319571,0.290705425,0.292848638,0.292909912,0.28992824,0.297287434,0.290123654,0.284782845,0.28831799,0.303739009,0.286591821,0.288560152,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_13.wav,anthrophony
0.680035587,0.825752061,0.369313318,0.459277309,0.611534157,0.29968089,0.582216368,0.683255195,0.350184192,0.333958536,0.553134183,0.596453464,0.369804903,0.219230902,0.277843583,0.241025835,0.313411053,0.344644843,0.27994282,0.302569457,0.329273384,0.282666423,0.28630176,0.30611559,0.304697909,0.291915256,0.28086251,0.277260086,0.274689861,0.281838242,0.274457849,0.28220678,0.280171531,0.27417183,0.277917497,0.282999987,0.294022919,0.294247531,0.273743298,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_2.wav,anthrophony
0.514770376,0.751460807,0.470378279,0.425680915,0.557782324,0.466465556,0.599952598,0.39288053,0.54672101,0.501733874,0.343900986,0.518169183,0.420355877,0.238389527,0.367274412,0.315660454,0.316683454,0.320998885,0.308397861,0.335243004,0.425112364,0.370971911,0.324951876,0.381744803,0.341241286,0.359038849,0.339846304,0.347974146,0.343446763,0.337751401,0.333479164,0.340317104,0.337345781,0.328569012,0.320713296,0.32037375,0.335354951,0.333704999,0.333432978,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_3.wav,anthrophony
0.600215454,0.800863624,0.468401322,0.523941979,0.58448014,0.394273548,0.534131779,0.494593724,0.374054287,0.458999936,0.454628798,0.481323525,0.424619928,0.293502641,0.304605115,0.233459828,0.303322259,0.302808271,0.273945743,0.266365506,0.299290778,0.258135362,0.248844848,0.286818911,0.277335801,0.205112659,0.234670715,0.236622891,0.233282072,0.239190364,0.2509202,0.24936983,0.244766958,0.23790275,0.233761648,0.230328865,0.243646208,0.245900667,0.23397844,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_4.wav,anthrophony
0.463987419,0.728455419,0.501160083,0.441096892,0.605722029,0.327657134,0.550353212,0.410705877,0.418379745,0.374100105,0.512695539,0.442068264,0.49871936,0.236845078,0.254642133,0.319802493,0.520694107,0.447971041,0.341945409,0.379929171,0.392588549,0.414564837,0.388706728,0.43959566,0.440460338,0.412868928,0.380241313,0.398361037,0.381581724,0.374817731,0.376485255,0.366348577,0.385687063,0.385586783,0.369241461,0.377514417,0.391277906,0.377267059,0.371843371,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_5.wav,anthrophony
0.347167585,0.643794804,0.566293304,0.401046481,0.526020587,0.360301438,0.572610572,0.36648382,0.457868631,0.30352378,0.488123991,0.501406889,0.526549823,0.428588847,0.563870642,0.4438322,0.529970921,0.446423655,0.453466683,0.484620598,0.485192921,0.471482603,0.442378749,0.515694155,0.464838228,0.424738839,0.445642943,0.470669626,0.454621908,0.453415483,0.462471834,0.45903637,0.463133565,0.466318068,0.457505082,0.452772255,0.468083729,0.46206886,0.461463661,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_6.wav,anthrophony
0.239648899,0.549716185,0.620674341,0.298925412,0.615673147,0.359750312,0.581996048,0.382268864,0.453952227,0.397902883,0.579002881,0.455360327,0.400244311,0.396560043,0.533231528,0.514788456,0.551394443,0.487258801,0.510782031,0.511023121,0.535340784,0.55360287,0.489013164,0.520580109,0.500722402,0.511654572,0.480612554,0.492118931,0.490251786,0.480608867,0.479832707,0.48950801,0.491826674,0.483975924,0.485981623,0.488683875,0.496623583,0.49768752,0.496196901,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_7.wav,anthrophony
0.480219352,0.719476476,0.555960685,0.4167559,0.434642275,0.474672039,0.558940921,0.59657115,0.320930595,0.534177266,0.469961151,0.520278686,0.452176883,0.279123244,0.334375688,0.379219635,0.340609057,0.291888617,0.371733109,0.300078364,0.312158632,0.341889354,0.320353331,0.328066827,0.343160193,0.359441507,0.32079153,0.314636225,0.306153105,0.315184928,0.310523125,0.306190302,0.300646488,0.30769565,0.308425425,0.308776978,0.322286711,0.316959952,0.302946556,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_8.wav,anthrophony
0.340978961,0.636960553,0.559435264,0.393169053,0.640448783,0.276337334,0.65595446,0.457975576,0.467131668,0.301734305,0.530492501,0.385781811,0.403934589,0.413377071,0.471381691,0.372646268,0.486089386,0.408598157,0.390904901,0.427926651,0.43563868,0.421912751,0.430086371,0.453302714,0.408437555,0.419282672,0.430848101,0.435501354,0.426618478,0.417740715,0.425553361,0.433503064,0.426731259,0.422829248,0.423782527,0.426085357,0.426413013,0.432464419,0.429049475,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB81_9.wav,anthrophony
0.610129455,0.823447989,0.488937058,0.271287787,0.524155247,0.477369698,0.593627556,0.492825353,0.314931748,0.363433513,0.592592774,0.607060091,0.446026029,0.254271627,0.375554717,0.356342263,0.296866086,0.283727428,0.374865067,0.348193468,0.289217479,0.334106661,0.328370583,0.34320337,0.364390929,0.393411252,0.319823623,0.331439149,0.318779377,0.316413079,0.32935627,0.325054501,0.329857143,0.329838116,0.329967468,0.319468434,0.325570901,0.325984931,0.323725876,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB82_1.wav,anthrophony
0.458656606,0.719054713,0.560170187,0.428272241,0.555048399,0.478446662,0.645000056,0.529938694,0.383130088,0.447546762,0.542916829,0.422786945,0.439805006,0.273068092,0.346766844,0.235441172,0.292863429,0.24023534,0.247328499,0.294851492,0.28363049,0.271224052,0.243643019,0.243257705,0.208663723,0.232654125,0.21370026,0.238120672,0.234447684,0.224326413,0.226102515,0.222454124,0.238826145,0.227889541,0.231012239,0.226796892,0.237312741,0.244151811,0.226887294,D:\PhD-data\Tarcutta - Processed\anthrophony\audio_segment_DryB82_10.wav,anthrophony
