# 1, 2
2.940587997436523438e+01,8.131776809692382812e+00
2.874614906311035156e+01,7.127483844757080078e+00
3.107509994506835938e+01,8.250676155090332031e+00
3.174124908447265625e+01,8.502545356750488281e+00
3.021797943115234375e+01,7.934179306030273438e+00
3.060436820983886719e+01,9.087447166442871094e+00
2.997170639038085938e+01,8.041558265686035156e+00
1.722287559509277344e+01,-6.676801204681396484e+00
-4.251843392848968506e-01,-1.910221862792968750e+01
1.311071395874023438e+01,1.403518867492675781e+01
1.342579269409179688e+01,1.337745952606201172e+01
1.319545078277587891e+01,1.286730384826660156e+01
1.405844688415527344e+01,1.384784603118896484e+01
2.745384788513183594e+01,1.683978652954101562e+01
1.412653636932373047e+01,-9.624651908874511719e+00
1.933595466613769531e+01,1.662261009216308594e+01
1.419808387756347656e+01,-9.601567268371582031e+00
2.921724319458007812e+01,9.264996528625488281e+00
1.065443897247314453e+01,-2.754610061645507812e+01
-4.641369283199310303e-01,-1.902780914306640625e+01
4.128897190093994141e+00,-1.423775100708007812e+01
2.755446434020996094e+01,5.698826789855957031e+00
3.546138763427734375e+01,4.306829452514648438e+00
2.900659370422363281e+01,1.037882041931152344e+01
3.303612518310546875e+01,1.053046226501464844e+01
2.746875953674316406e+01,1.476380825042724609e+01
2.731454277038574219e+01,1.533482074737548828e+01
3.446932983398437500e+01,8.769238471984863281e+00
3.509051132202148438e+01,5.325560569763183594e+00
3.326369094848632812e+01,-7.846994400024414062e+00
3.426879119873046875e+01,5.555230617523193359e+00
3.108407974243164062e+01,6.843500137329101562e+00
3.181543540954589844e+01,6.756393909454345703e+00
2.603782463073730469e+01,1.230895614624023438e+01
8.499782562255859375e+00,-8.749178886413574219e+00
-3.648026275634765625e+01,-2.991531181335449219e+01
-5.971693992614746094e-01,-9.995542526245117188e+00
2.158657163381576538e-01,-1.156116676330566406e+01
9.605191946029663086e-01,-1.137277793884277344e+01
-2.280559921264648438e+01,2.677297019958496094e+01
3.841647207736968994e-01,-1.161983394622802734e+01
-5.666737556457519531e-01,-1.188666343688964844e+01
-1.443182182312011719e+01,2.700002098083496094e+01
-9.944804906845092773e-01,-1.140377140045166016e+01
2.449338585138320923e-01,-1.084926223754882812e+01
-2.250332069396972656e+01,2.002393913269042969e+01
-2.213505744934082031e+01,2.047056961059570312e+01
-2.271573448181152344e+01,2.784659004211425781e+01
-1.692077064514160156e+01,1.848705291748046875e+01
-4.648455810546875000e+01,-4.227374649047851562e+01
-4.097245788574218750e+01,-3.483453750610351562e+01
-3.621652603149414062e+01,-2.739732742309570312e+01
-4.555170059204101562e+01,-3.808506011962890625e+01
-4.262889099121093750e+01,-3.634884262084960938e+01
-3.930152893066406250e+01,-2.571540641784667969e+01
-4.522820281982421875e+01,-4.002257919311523438e+01
-4.648693084716796875e+01,-4.113097381591796875e+01
-4.605509948730468750e+01,-4.075098037719726562e+01
-4.559799957275390625e+01,-4.159813690185546875e+01
-4.666045379638671875e+01,-3.287772369384765625e+01
-3.804560852050781250e+01,-2.223730468750000000e+01
-4.825473403930664062e+01,-4.309685516357421875e+01
-3.982138061523437500e+01,-2.977219390869140625e+01
-4.055599975585937500e+01,-2.356472015380859375e+01
-5.424740219116210938e+01,-4.249737548828125000e+01
-4.864886474609375000e+01,-4.383011245727539062e+01
-4.846703720092773438e+01,-4.402332687377929688e+01
-5.358080673217773438e+01,-4.282059860229492188e+01
-5.252357101440429688e+01,-4.214999008178710938e+01
-4.290654754638671875e+01,-3.730744552612304688e+01
-4.332936859130859375e+01,-3.644533157348632812e+01
-4.223775482177734375e+01,-3.663381958007812500e+01
-5.148041915893554688e+01,-4.398653411865234375e+01
-4.943984222412109375e+01,-4.424124908447265625e+01
-4.945414733886718750e+01,-4.428513717651367188e+01
-4.351348876953125000e+01,-4.021465682983398438e+01
-5.482183837890625000e+01,-4.295516967773437500e+01
-5.276234436035156250e+01,-4.262045288085937500e+01
-4.260386657714843750e+01,-3.679027557373046875e+01
-5.028815460205078125e+01,-4.403087997436523438e+01
-4.792626571655273438e+01,-4.257421112060546875e+01
-4.899052810668945312e+01,-3.110399818420410156e+01
-3.722591781616210938e+01,-2.609105300903320312e+01
-4.896104049682617188e+01,-4.547995758056640625e+01
-4.588133239746093750e+01,-3.255545425415039062e+01
-3.902066802978515625e+01,-2.549087905883789062e+01
-4.919977951049804688e+01,-4.062332534790039062e+01
-3.639349746704101562e+01,-2.702738571166992188e+01
-5.096806335449218750e+01,-4.063954544067382812e+01
-3.960667419433593750e+01,-3.052835083007812500e+01
-4.846113586425781250e+01,-4.716871261596679688e+01
-5.160560989379882812e+01,-4.267961120605468750e+01
-3.883105087280273438e+01,-2.693221092224121094e+01
-4.815922927856445312e+01,-4.031042480468750000e+01
-5.189075851440429688e+01,-3.943097686767578125e+01
-3.380245590209960938e+01,-2.481714820861816406e+01
-3.614193725585937500e+01,-2.565918159484863281e+01
-5.549773025512695312e+01,-4.359912109375000000e+01
-3.514530181884765625e+01,-2.509997177124023438e+01
-4.921286392211914062e+01,-4.545975875854492188e+01
-3.457990264892578125e+01,-2.529573440551757812e+01
-5.006184005737304688e+01,-3.996039581298828125e+01
-3.376855468750000000e+01,-2.500947761535644531e+01
-5.158333587646484375e+01,-3.493029022216796875e+01
-3.488890838623046875e+01,-2.531270980834960938e+01
-5.042726898193359375e+01,-3.858830642700195312e+01
-5.043139266967773438e+01,-3.851900863647460938e+01
-4.831418228149414062e+01,-3.966959381103515625e+01
-5.012669372558593750e+01,-3.928844833374023438e+01
-4.875340652465820312e+01,-4.104233932495117188e+01
-5.485632705688476562e+01,-4.137982940673828125e+01
-5.166408920288085938e+01,-3.700727462768554688e+01
-4.823192596435546875e+01,-3.953526687622070312e+01
-5.174380111694335938e+01,-3.895822525024414062e+01
-5.167858123779296875e+01,-4.131172943115234375e+01
-5.026160430908203125e+01,-4.373604202270507812e+01
-5.016141128540039062e+01,-3.768119049072265625e+01
-5.462145996093750000e+01,-3.856854629516601562e+01
-5.059646606445312500e+01,-4.467247772216796875e+01
-4.619845199584960938e+01,-2.759684371948242188e+01
-5.266457748413085938e+01,-4.343254470825195312e+01
-5.050820541381835938e+01,-4.665156555175781250e+01
-5.013195800781250000e+01,-4.640436553955078125e+01
-4.117438888549804688e+01,-3.611477661132812500e+01
-3.866374588012695312e+01,-3.068248939514160156e+01
-4.673666381835937500e+01,-2.763821792602539062e+01
-4.607106781005859375e+01,-2.743003273010253906e+01
-4.581850433349609375e+01,-3.668571853637695312e+01
-3.340068817138671875e+01,-2.601359558105468750e+01
-5.093724822998046875e+01,-4.566863632202148438e+01
-4.873307037353515625e+01,-4.343668746948242188e+01
-4.993629455566406250e+01,-4.058802413940429688e+01
-3.677983856201171875e+01,-2.487996864318847656e+01
-5.520457839965820312e+01,-4.563555145263671875e+01
-4.367235183715820312e+01,-2.545944976806640625e+01
-4.302597045898437500e+01,-2.673035430908203125e+01
-4.962653732299804688e+01,-4.594289779663085938e+01
-5.017787933349609375e+01,-4.547448348999023438e+01
-4.094651412963867188e+01,-2.669722938537597656e+01
-5.079779815673828125e+01,-3.760324478149414062e+01
-4.391226959228515625e+01,-3.600796508789062500e+01
-3.509069442749023438e+01,-2.535012054443359375e+01
-5.109394454956054688e+01,-4.204458618164062500e+01
-5.062285614013671875e+01,-4.006352615356445312e+01
-3.891791915893554688e+01,-2.466345787048339844e+01
-5.158153915405273438e+01,-4.642765426635742188e+01
-5.060015106201171875e+01,-4.315391159057617188e+01
-5.005050659179687500e+01,-4.333549118041992188e+01
-5.613882064819335938e+01,-4.452895736694335938e+01
-4.069845581054687500e+01,-2.782620429992675781e+01
-4.783495330810546875e+01,-4.377595138549804688e+01
-4.750250625610351562e+01,-4.242860031127929688e+01
-5.198423385620117188e+01,-4.018193054199218750e+01
-4.990641021728515625e+01,-4.607278823852539062e+01
-4.201331329345703125e+01,-3.700378799438476562e+01
-5.570550155639648438e+01,-4.451816177368164062e+01
-3.996726226806640625e+01,-3.148945045471191406e+01
-5.470970916748046875e+01,-4.636858367919921875e+01
-4.377284240722656250e+01,-3.581835174560546875e+01
-4.819705581665039062e+01,-4.540854263305664062e+01
-4.233217620849609375e+01,-3.802960205078125000e+01
-4.855208969116210938e+01,-4.160688018798828125e+01
-4.820561218261718750e+01,-4.554719924926757812e+01
-4.742594528198242188e+01,-4.449790954589843750e+01
-4.789926528930664062e+01,-3.945275115966796875e+01
-4.780348587036132812e+01,-4.447993850708007812e+01
-5.176602172851562500e+01,-3.189091873168945312e+01
-4.947288894653320312e+01,-3.993240737915039062e+01
-4.069475555419921875e+01,-3.101234817504882812e+01
-4.123900604248046875e+01,-3.502289581298828125e+01
-4.208763122558593750e+01,-3.580875015258789062e+01
-4.195614242553710938e+01,-3.482165145874023438e+01
-4.761365127563476562e+01,-4.205809783935546875e+01
-5.174486160278320312e+01,-3.188886451721191406e+01
-4.689428710937500000e+01,-4.340159225463867188e+01
-4.928085327148437500e+01,-3.886392593383789062e+01
-4.996718215942382812e+01,-3.832585144042968750e+01
-4.597589874267578125e+01,-3.259070587158203125e+01
-4.310675811767578125e+01,-3.534102249145507812e+01
-4.941786956787109375e+01,-3.891041183471679688e+01
-5.237448120117187500e+01,-3.388367843627929688e+01
-4.976368713378906250e+01,-3.720674514770507812e+01
-4.851201629638671875e+01,-3.759801864624023438e+01
-5.579047775268554688e+01,-4.216105651855468750e+01
-5.292006683349609375e+01,-3.816809082031250000e+01
-3.818036270141601562e+01,-2.525171279907226562e+01
-5.199508666992187500e+01,-3.895993804931640625e+01
-3.856755828857421875e+01,-2.978283119201660156e+01
-5.045112609863281250e+01,-3.557484817504882812e+01
-1.999724769592285156e+01,1.014479351043701172e+01
-4.010298728942871094e+00,-1.608002281188964844e+01
-2.220131111145019531e+01,2.415623283386230469e+01
-1.655077171325683594e+01,1.506427764892578125e+01
-2.171796417236328125e+01,1.158482742309570312e+01
-1.245649433135986328e+01,2.283209323883056641e+00
-1.181559443473815918e+00,-1.063492107391357422e+01
-2.340403175354003906e+01,2.150241470336914062e+01
-4.820134639739990234e+00,-1.218970680236816406e+01
-2.208010864257812500e+01,1.764921188354492188e+01
-4.632331848144531250e+00,-1.229573726654052734e+01
-2.098426818847656250e+01,1.639047431945800781e+01
-2.217017173767089844e+01,2.103298950195312500e+01
-2.227560615539550781e+01,2.379297828674316406e+01
-3.657059860229492188e+01,-2.610341072082519531e+01
-4.943770217895507812e+01,-3.644710540771484375e+01
-3.963573074340820312e+01,-2.940936660766601562e+01
-4.227818679809570312e+01,-2.401880073547363281e+01
-4.968570709228515625e+01,-3.613017654418945312e+01
-5.179550933837890625e+01,-3.784578704833984375e+01
-4.600991821289062500e+01,-2.787372207641601562e+01
-3.768453216552734375e+01,-2.200384330749511719e+01
-4.067658615112304688e+01,-3.228909683227539062e+01
-3.983469390869140625e+01,-2.333782196044921875e+01
-4.676182937622070312e+01,-2.798524856567382812e+01
-4.935949325561523438e+01,-3.761555862426757812e+01
-4.622699356079101562e+01,-3.792122268676757812e+01
-4.142459487915039062e+01,-2.892254447937011719e+01
-4.747537612915039062e+01,-4.121133422851562500e+01
-3.784075546264648438e+01,-2.209089088439941406e+01
-5.253960800170898438e+01,-3.605272293090820312e+01
-5.659608840942382812e+01,-4.447809219360351562e+01
-4.583459854125976562e+01,-4.019408798217773438e+01
-3.568473052978515625e+01,-2.752254104614257812e+01
-4.218878936767578125e+01,-2.977846336364746094e+01
-5.195619201660156250e+01,-3.544055175781250000e+01
-5.180113220214843750e+01,-3.558547973632812500e+01
-1.426775360107421875e+01,-1.065528488159179688e+01
-4.182768630981445312e+01,-2.991488647460937500e+01
-4.636041259765625000e+01,-3.995530319213867188e+01
-5.333420181274414062e+01,-3.730322265625000000e+01
-4.011318588256835938e+01,-2.820397377014160156e+01
-4.299511432647705078e+00,-8.506005287170410156e+00
-4.795927047729492188e+01,-2.945753860473632812e+01
-3.622208404541015625e+01,-2.709493064880371094e+01
-5.412121582031250000e+01,-3.715855407714843750e+01
-5.213032150268554688e+01,-3.779345321655273438e+01
-4.717631912231445312e+01,-4.275942993164062500e+01
-1.407595729827880859e+01,-1.100566005706787109e+01
-4.331725692749023438e+01,-4.216912460327148438e+01
-4.173059463500976562e+01,-2.626884651184082031e+01
-4.368830490112304688e+01,-4.279125213623046875e+01
-4.103955078125000000e+01,-2.706887245178222656e+01
-3.533847427368164062e+01,-2.671476364135742188e+01
-3.983506393432617188e+01,-2.522945404052734375e+01
-5.281936645507812500e+01,-3.689786148071289062e+01
-1.421603679656982422e+01,-1.101862716674804688e+01
-4.051768493652343750e+01,-2.589092254638671875e+01
-4.519485855102539062e+01,-4.245335769653320312e+01
-4.481753158569335938e+01,-4.138764572143554688e+01
-4.493962860107421875e+01,-4.364908599853515625e+01
-4.683139419555664062e+01,-3.976793670654296875e+01
-4.438432693481445312e+01,-4.370628356933593750e+01
-3.688853073120117188e+01,-2.805043601989746094e+01
-4.895118331909179688e+01,-4.221986770629882812e+01
-4.053382110595703125e+01,-2.474073791503906250e+01
-5.162433624267578125e+01,-3.809424972534179688e+01
-4.548437118530273438e+01,-4.318064498901367188e+01
-4.638069534301757812e+01,-4.382272338867187500e+01
-1.612477111816406250e+01,-9.172804832458496094e+00
-4.119818115234375000e+01,-2.974921798706054688e+01
-3.947101974487304688e+01,-2.829751205444335938e+01
-3.724556350708007812e+01,-2.929223060607910156e+01
-1.603811073303222656e+01,-2.767568206787109375e+01
-1.585529994964599609e+01,-2.735420989990234375e+01
-3.874951171875000000e+01,-2.876216125488281250e+01
-4.311013412475585938e+01,-3.910176849365234375e+01
-4.607488250732421875e+01,-4.353324127197265625e+01
-4.706966781616210938e+01,-3.283273315429687500e+01
-3.841901397705078125e+01,-2.677565574645996094e+01
-3.766429519653320312e+01,-2.758629608154296875e+01
-4.881046676635742188e+01,-3.178628921508789062e+01
-4.290467834472656250e+01,-3.245264053344726562e+01
-4.045716094970703125e+01,-3.437805175781250000e+01
-4.067672729492187500e+01,-3.559753799438476562e+01
-1.544046020507812500e+01,-2.633610343933105469e+01
-3.949927139282226562e+01,-3.307442474365234375e+01
-4.731858444213867188e+01,-3.773132324218750000e+01
-3.856185913085937500e+01,-2.775295257568359375e+01
-4.815625381469726562e+01,-3.472433853149414062e+01
-4.178166961669921875e+01,-2.685503959655761719e+01
-4.977394104003906250e+01,-4.755122375488281250e+01
-4.989577865600585938e+01,-4.752108383178710938e+01
-1.596025371551513672e+01,-2.752441406250000000e+01
-3.702449417114257812e+01,-2.943828773498535156e+01
-3.997949218750000000e+01,-3.501129150390625000e+01
-3.988855743408203125e+01,-2.696459579467773438e+01
-4.147121810913085938e+01,-3.604673385620117188e+01
-3.904043197631835938e+01,-2.682914924621582031e+01
-5.075477981567382812e+01,-4.703242492675781250e+01
-5.242706298828125000e+01,-4.571797943115234375e+01
-3.991010665893554688e+01,-2.648013305664062500e+01
-5.401311492919921875e+01,-4.181986999511718750e+01
-4.189403152465820312e+01,-2.719633865356445312e+01
-4.634883499145507812e+01,-3.520584106445312500e+01
-4.677048873901367188e+01,-3.552060699462890625e+01
-3.687635421752929688e+01,-2.736348724365234375e+01
-4.799771499633789062e+01,-3.502375793457031250e+01
-4.108315277099609375e+01,-2.567106246948242188e+01
-4.854546737670898438e+01,-3.446367645263671875e+01
-5.278448486328125000e+01,-4.517995071411132812e+01
-4.020621109008789062e+01,-2.505863952636718750e+01
-4.750020599365234375e+01,-3.624870681762695312e+01
-5.497471237182617188e+01,-4.069793319702148438e+01
-5.279866027832031250e+01,-4.092387390136718750e+01
-3.853988265991210938e+01,-2.896217346191406250e+01
-5.262520599365234375e+01,-4.137269973754882812e+01
-3.852361679077148438e+01,-2.835769271850585938e+01
-4.659718322753906250e+01,-3.632834243774414062e+01
-4.993886184692382812e+01,-4.161956405639648438e+01
-5.363282394409179688e+01,-4.388323593139648438e+01
-4.186681365966796875e+01,-2.557656097412109375e+01
-4.882878494262695312e+01,-3.188006591796875000e+01
-5.528640747070312500e+01,-4.143533706665039062e+01
-4.141002273559570312e+01,-2.485890960693359375e+01
-3.629502868652343750e+01,-2.436550712585449219e+01
-3.876335144042968750e+01,-2.754553222656250000e+01
-3.884122467041015625e+01,-2.770270538330078125e+01
-4.560137557983398438e+01,-4.597052764892578125e+01
-1.411084461212158203e+01,-2.633718299865722656e+01
-1.480290985107421875e+01,-2.678661346435546875e+01
-4.863747024536132812e+01,-3.651895141601562500e+01
-5.196151733398437500e+01,-4.428326034545898438e+01
-5.141233062744140625e+01,-4.362775802612304688e+01
-5.371023941040039062e+01,-3.462862396240234375e+01
-5.290925598144531250e+01,-3.493397140502929688e+01
-4.985129165649414062e+01,-3.425866317749023438e+01
-5.423323440551757812e+01,-3.490817642211914062e+01
-5.109477233886718750e+01,-3.605012512207031250e+01
-5.262310791015625000e+01,-3.945524597167968750e+01
-4.432990264892578125e+01,-3.739115905761718750e+01
-5.048938369750976562e+01,-3.653447723388671875e+01
-4.193929290771484375e+01,-3.113093757629394531e+01
-5.144469070434570312e+01,-4.511499404907226562e+01
-4.393602752685546875e+01,-3.428659057617187500e+01
