# 1, 2, 3
-1.161469554901123047e+01,-2.980988979339599609e+00,4.708480834960937500e+00
-9.578757286071777344e+00,-2.777878284454345703e+00,1.634491205215454102e+00
-6.894566059112548828e+00,-2.627068758010864258e+00,-5.189911842346191406e+00
-1.103644371032714844e+01,-6.026990890502929688e+00,-2.184220552444458008e+00
-1.003101921081542969e+01,-7.752727985382080078e+00,3.583421230316162109e+00
-1.628156852722167969e+01,-2.414297908544540405e-01,-3.354372501373291016e+00
-1.149454975128173828e+01,-3.232702493667602539e+00,4.878953456878662109e+00
-1.247829246520996094e+01,-4.181362152099609375e+00,-1.388500976562500000e+01
-1.245386886596679688e+01,3.263135910034179688e+00,-2.703366756439208984e+00
-1.238139915466308594e+01,-1.753200888633728027e+00,6.439002156257629395e-01
-1.259659099578857422e+01,1.522135734558105469e+00,-3.746617794036865234e+00
-1.201476192474365234e+01,1.768636226654052734e+00,-4.945663452148437500e+00
-1.061383914947509766e+01,2.849663972854614258e+00,-4.861715793609619141e+00
-7.347198963165283203e+00,-1.635399341583251953e+00,-1.523362398147583008e+00
-9.397562980651855469e+00,-6.052423954010009766e+00,4.892292022705078125e+00
-9.997705459594726562e+00,-3.941378831863403320e+00,3.126800537109375000e+00
-9.561922073364257812e+00,-2.893191814422607422e+00,4.365501403808593750e+00
-8.563036918640136719e+00,-5.603815078735351562e+00,4.706960678100585938e+00
-9.519359588623046875e+00,-2.504483461380004883e+00,4.915889799594879150e-01
-7.431220054626464844e+00,-1.668709754943847656e+00,-1.517776846885681152e+00
-7.452222347259521484e+00,-5.948944687843322754e-01,-1.643761396408081055e+00
-9.898083686828613281e+00,5.397884249687194824e-01,-3.950741767883300781e+00
-7.178573608398437500e+00,-1.490637362003326416e-01,-2.207063913345336914e+00
-7.634150028228759766e+00,-1.971844077110290527e+00,-1.393426418304443359e+00
-1.133769702911376953e+01,-5.159352779388427734e+00,8.475623130798339844e+00
-8.721858978271484375e+00,-5.249780654907226562e+00,1.623659372329711914e+00
-8.352679252624511719e+00,-3.877614736557006836e+00,4.983873367309570312e+00
-1.321760654449462891e+01,-9.062432289123535156e+00,4.213265419006347656e+00
-1.050668811798095703e+01,-4.339426517486572266e+00,4.614562511444091797e+00
-8.703060150146484375e+00,-4.676186561584472656e+00,5.570888996124267578e+00
-1.023371505737304688e+01,-3.936141014099121094e+00,3.384270191192626953e+00
-1.102280044555664062e+01,-1.064762592315673828e+00,-5.191701412200927734e+00
-1.201684856414794922e+01,1.876957774162292480e+00,-6.936259746551513672e+00
-1.146539211273193359e+01,-1.091035723686218262e+00,-4.519926011562347412e-01
-1.095203781127929688e+01,-3.228212833404541016e+00,5.147432804107666016e+00
-1.159934329986572266e+01,-2.813554286956787109e+00,4.528427124023437500e+00
-1.411728954315185547e+01,9.031838178634643555e-01,1.073222994804382324e+00
-1.457098197937011719e+01,1.600554466247558594e+00,8.833128213882446289e-01
-1.449466896057128906e+01,1.429468989372253418e+00,1.041289210319519043e+00
-1.183079528808593750e+01,-1.584442734718322754e+00,-2.113485574722290039e+00
-5.586462974548339844e+00,2.364412307739257812e+00,-3.492220878601074219e+00
-1.411606884002685547e+01,3.359919488430023193e-01,-5.539727687835693359e+00
-1.366342735290527344e+01,6.004675030708312988e-01,-4.826485157012939453e+00
-1.035630893707275391e+01,-5.239922046661376953e+00,1.847553610801696777e+00
-1.346967411041259766e+01,-8.207507729530334473e-01,-4.463770091533660889e-01
-1.368425464630126953e+01,-7.936502099037170410e-01,1.317701488733291626e-01
-1.168904685974121094e+01,2.783809423446655273e+00,-3.858432054519653320e+00
-1.389347839355468750e+01,1.103843927383422852e+00,-3.938933134078979492e+00
-1.385341262817382812e+01,-1.435816884040832520e+00,1.126973867416381836e+00
-1.399711227416992188e+01,3.161758780479431152e-01,-9.579166173934936523e-01
-1.245884895324707031e+01,3.644810676574707031e+00,-4.855944156646728516e+00
-1.200547313690185547e+01,3.038114309310913086e+00,-6.187969207763671875e+00
-1.440035247802734375e+01,8.854622840881347656e-01,-5.753016948699951172e+00
-1.379174900054931641e+01,-3.386373519897460938e-01,-6.482226371765136719e+00
-1.402144432067871094e+01,1.408965468406677246e+00,-3.977548360824584961e+00
-1.051871871948242188e+01,-8.405440449714660645e-01,5.059937953948974609e+00
-1.190137767791748047e+01,1.952914237976074219e+00,-5.741621971130371094e+00
-1.077457618713378906e+01,5.601153373718261719e-01,-2.235990524291992188e+00
-1.019682312011718750e+01,-5.032898783683776855e-01,-2.322536468505859375e+00
-1.045986557006835938e+01,1.109328985214233398e+00,-2.509951829910278320e+00
-1.173683071136474609e+01,5.205002307891845703e+00,-4.269349575042724609e+00
-8.971699714660644531e+00,-5.052070140838623047e+00,1.244847416877746582e+00
-1.251536083221435547e+01,1.323449730873107910e+00,-6.685227394104003906e+00
-1.102041625976562500e+01,-1.455331087112426758e+00,4.502195358276367188e+00
-1.038386154174804688e+01,5.940105438232421875e+00,-8.337510108947753906e+00
-1.165044021606445312e+01,1.432272672653198242e+00,-2.765989542007446289e+00
-1.218787479400634766e+01,4.760822653770446777e-01,-5.708188414573669434e-01
-1.135681056976318359e+01,3.111800670623779297e+00,-3.316472053527832031e+00
-1.040909767150878906e+01,2.908251762390136719e+00,-2.107778549194335938e+00
-1.042876815795898438e+01,3.636597692966461182e-01,-2.266929149627685547e+00
-1.071668815612792969e+01,-5.454195499420166016e+00,5.821802139282226562e+00
-1.396036720275878906e+01,7.378906250000000000e+00,-4.133143424987792969e+00
-8.014486312866210938e+00,-4.896054267883300781e+00,6.734850883483886719e+00
-1.023057746887207031e+01,-1.056671261787414551e+00,-2.152269124984741211e+00
-8.139591217041015625e+00,-6.510666370391845703e+00,2.662009000778198242e+00
-1.160204124450683594e+01,-1.449250936508178711e+00,-2.283598423004150391e+00
-1.138740444183349609e+01,-5.194516658782958984e+00,8.534178733825683594e+00
-1.240352153778076172e+01,-8.940364122390747070e-01,-5.932820320129394531e+00
-8.678936958312988281e+00,-5.082336902618408203e+00,1.207537651062011719e-01
-6.953536510467529297e+00,-2.585333585739135742e+00,-5.059381008148193359e+00
-1.039139747619628906e+01,-5.290647029876708984e+00,1.355572104454040527e+00
-1.485931873321533203e+01,-6.041282415390014648e-01,-3.068231940269470215e-01
-1.374367713928222656e+01,9.291366338729858398e-01,-3.152635097503662109e-01
-7.921296596527099609e+00,-6.691750049591064453e+00,2.634356260299682617e+00
-1.055541515350341797e+01,-4.392256736755371094e+00,1.710192799568176270e+00
-8.063568115234375000e+00,-1.033353900909423828e+01,-8.022943496704101562e+00
-1.037712001800537109e+01,5.972342014312744141e+00,-8.344742774963378906e+00
-8.223977088928222656e+00,-3.782411098480224609e+00,4.749993801116943359e+00
-6.903759956359863281e+00,-9.732007980346679688e+00,-2.470189094543457031e+00
-9.550592422485351562e+00,-6.722602844238281250e+00,3.788640260696411133e+00
-1.304930686950683594e+01,1.733372926712036133e+00,-6.938703060150146484e+00
-1.002731037139892578e+01,-6.156396865844726562e+00,-2.461120933294296265e-01
-1.259152126312255859e+01,3.267878293991088867e+00,-4.528926372528076172e+00
-1.020823097229003906e+01,-6.776517391204833984e+00,1.812361955642700195e+00
-1.057470512390136719e+01,-2.865651369094848633e+00,-1.600031614303588867e+00
-1.150909137725830078e+01,4.222664237022399902e-01,-3.454561471939086914e+00
-8.170231819152832031e+00,-5.241416454315185547e+00,-3.606203794479370117e-01
-1.191348743438720703e+01,-4.024010658264160156e+00,-3.926839590072631836e+00
-9.928583145141601562e+00,-4.769245147705078125e+00,3.997207641601562500e+00
-1.233081340789794922e+01,-4.161156177520751953e+00,3.527048110961914062e+00
-1.055469131469726562e+01,-5.723847389221191406e+00,4.069628238677978516e+00
-1.072605514526367188e+01,-2.263687372207641602e+00,1.705617785453796387e+00
-1.324657917022705078e+01,1.082196950912475586e+00,9.319733828306198120e-02
-9.570283889770507812e+00,-6.444629192352294922e+00,4.425425529479980469e+00
-1.105231094360351562e+01,-7.163928031921386719e+00,3.027688741683959961e+00
-1.025369071960449219e+01,-5.415189743041992188e+00,2.222942113876342773e+00
-1.350619888305664062e+01,3.421353340148925781e+00,-6.269097328186035156e+00
-1.265676307678222656e+01,-1.048519730567932129e+00,-1.357709646224975586e+00
-9.334352493286132812e+00,-5.074155807495117188e+00,1.420293092727661133e+00
-1.057689952850341797e+01,-7.733023643493652344e+00,-3.011285066604614258e+00
-8.721327781677246094e+00,3.156451284885406494e-01,-1.103069496154785156e+01
-9.464879035949707031e+00,4.192300736904144287e-01,2.979979038238525391e+00
-1.469704818725585938e+01,2.252760887145996094e+00,-5.538859367370605469e+00
-1.099087905883789062e+01,1.064176321029663086e+00,-3.332387924194335938e+00
-1.171576595306396484e+01,2.740913152694702148e+00,-7.377975940704345703e+00
-1.327121734619140625e+01,-1.380553627014160156e+01,-6.152541637420654297e-01
-1.345806694030761719e+01,-1.070852518081665039e+00,-4.714463710784912109e+00
-1.398651313781738281e+01,1.869743108749389648e+00,-9.025867581367492676e-01
-9.938272476196289062e+00,1.634276509284973145e+00,-2.214429616928100586e+00
-9.652686119079589844e+00,-2.889112949371337891e+00,3.264611959457397461e+00
-1.070387649536132812e+01,1.871189028024673462e-01,-2.553248405456542969e+00
-1.202810382843017578e+01,1.763555258512496948e-01,-3.513171672821044922e+00
-1.265081119537353516e+01,-1.041456222534179688e+01,1.820184469223022461e+00
-1.117289543151855469e+01,1.095871254801750183e-01,-2.758103847503662109e+00
-1.172135925292968750e+01,6.864728331565856934e-01,-3.643817424774169922e+00
-1.308567142486572266e+01,-1.252461433410644531e+00,-4.382954120635986328e+00
-1.161103820800781250e+01,-3.151171207427978516e+00,2.855377197265625000e+00
-1.149793243408203125e+01,-2.634508609771728516e+00,-1.619501590728759766e+00
-1.065424728393554688e+01,4.224839687347412109e+00,-3.823254346847534180e+00
-1.168459224700927734e+01,2.064572572708129883e+00,-3.009388208389282227e+00
-1.193084049224853516e+01,1.627415418624877930e+00,-2.581909418106079102e+00
-9.662542343139648438e+00,5.283532738685607910e-01,-3.982544422149658203e+00
-1.133672428131103516e+01,3.703725814819335938e+00,-7.327622413635253906e+00
-7.075204849243164062e+00,-5.802758693695068359e+00,-1.706819891929626465e+00
-1.070534896850585938e+01,-4.144809246063232422e+00,-1.251818180084228516e+01
-1.115656185150146484e+01,4.322825074195861816e-01,-4.578870296478271484e+00
-1.133454513549804688e+01,-5.156735897064208984e+00,8.523624420166015625e+00
-1.156570720672607422e+01,3.607993423938751221e-01,-3.432046413421630859e+00
-8.033288002014160156e+00,-3.036969661712646484e+00,-3.621327877044677734e+00
-1.377997970581054688e+01,4.737285137176513672e+00,-3.656256675720214844e+00
-9.857507705688476562e+00,-4.646230697631835938e+00,-1.939342141151428223e+00
-1.286332035064697266e+01,-2.636523485183715820e+00,-1.289937853813171387e+00
-1.285525035858154297e+01,-1.062922000885009766e+00,-2.693370580673217773e+00
-1.147890567779541016e+01,2.492336273193359375e+00,-5.194189071655273438e+00
-1.053751373291015625e+01,-6.089910507202148438e+00,-3.306637525558471680e+00
-4.893344402313232422e+00,-4.393468379974365234e+00,-8.239000320434570312e+00
-7.192049980163574219e+00,-6.227970600128173828e+00,-1.109335422515869141e+01
-1.096954059600830078e+01,4.165163516998291016e+00,-7.512724399566650391e+00
-1.175686359405517578e+01,4.129340171813964844e+00,-6.090822219848632812e+00
-1.249519538879394531e+01,-4.067625105381011963e-01,-6.474904060363769531e+00
-1.167553615570068359e+01,-7.323231697082519531e-01,-6.077195405960083008e-01
-1.003665637969970703e+01,-6.943830966949462891e+00,3.105861663818359375e+00
-1.076030826568603516e+01,-7.639133930206298828e+00,-2.970769643783569336e+00
-1.180834579467773438e+01,2.254810571670532227e+00,-5.079420566558837891e+00
-1.124780178070068359e+01,-7.652828216552734375e+00,2.927664279937744141e+00
-1.176653766632080078e+01,2.508443117141723633e+00,-7.406978130340576172e+00
